id,crewid,name,department,job
23963,52fe447ac3a368484e0254c3,Bruce McDonald,Directing,Director
22327,58b987f1c3a368663000abc3,David Permut,Production,Producer
22327,57bce694c3a36839200021c8,Pamela Martin,Editing,Editor
22327,537273380e0a2672f80021b1,Chuy Chávez,Camera,Director of Photography
19901,54c61f8c9251412fdb00321a,Richard Taylor,Crew,Makeup Effects
19901,52fe47f79251416c750ab78b,Peter Block,Production,Executive Producer
19901,52fe47f79251416c750ab791,Jason Constantine,Production,Executive Producer
28178,563ba038c3a3681b59024481,Richard Gere,Production,Producer
28178,563ba0f4c3a3681b6102612a,Bill Johnson,Production,Producer
28178,52fe457fc3a368484e05ed23,Lasse Hallström,Directing,Director
25195,52fe44bdc3a368484e034131,Deborah Kaplan,Writing,Writer
25195,52fe44bdc3a368484e034137,Harry Elfont,Writing,Writer
25195,52fe44bdc3a368484e03412b,Anand Tucker,Directing,Director
20504,52fe43e9c3a368484e0058ad,Don Burgess,Camera,Director of Photography
20504,52fe43e9c3a368484e0058b9,David Valdes,Production,Producer
20504,52fe43e9c3a368484e00586d,Joel Silver,Production,Producer
33613,5335425cc3a3682aac00440b,Jacob Groth,Sound,Music
33613,586a3c82c3a3680f580187eb,Otto Stenov,Lighting,Gaffer
33613,52fe45299251416c9102983f,Peter Mokrosinski,Camera,Director of Photography
21575,52fe441fc3a368484e010c0f,Alexandre Desplat,Sound,Original Music Composer
21575,52fe441fc3a368484e010c1b,Juliette Welfling,Editing,Editor
21575,5363650bc3a3681568001b01,Virginie Montel,Costume & Make-Up,Costume Design
2395,52fe4354c3a36847f804c0b1,Thierry Arbogast,Camera,Director of Photography
2395,52fe4354c3a36847f804c0b7,Pierre-Jacques Bénichou,Production,Casting
2395,52fe4354c3a36847f804c0e9,Pierre Grunstein,Production,Executive Producer
13855,52fe45ae9251416c7505ed25,Kim Sun-min,Editing,Editor
13855,52fe45ae9251416c7505ecfb,Hong Won-chan,Writing,Writer
13855,52fe45ae9251416c7505ed19,Yongrock Choi,Sound,Original Music Composer
33511,59486b2cc3a36811150348b2,Seamus McGarvey,Camera,Director of Photography
33511,59486b339251413fb60480f7,Lisa Gunning,Editing,Editor
33511,52fe451f9251416c910283af,Nina Gold,Production,Casting
22894,534f9032c3a3681cae0008ce,Wendy Partridge,Costume & Make-Up,Costume Design
22894,52fe4454c3a368484e01cfe9,Rick Montgomery,Production,Casting
22894,52fe4454c3a368484e01cfe3,Steven Kemper,Editing,Editor
13477,52fe456e9251416c75056513,John Bailey,Camera,Director of Photography
13477,52fe456e9251416c7505651f,Andrew Marcus,Editing,Editor
13477,52fe456e9251416c7505650d,Christopher Young,Sound,Original Music Composer
12201,52fe44c99251416c75040e1b,Howard Shore,Sound,Music
12201,54e4ba3e9251412c8e0054d2,Bub Asman,Sound,Supervising Sound Editor
12201,54e4b5549251412c8e005482,Thomas E. Sanders,Art,Production Design
26466,52fe4505c3a368484e043c73,Kelly Wagner,Production,Casting
26466,52fe4504c3a368484e043c23,Chris Brown,Production,Producer
26466,52fe4505c3a368484e043c6d,Nikki Barrett,Production,Casting
8952,5584aac1c3a368503400193c,Luc Besson,Production,Executive Producer
8952,58dea3d1c3a3687bf900f3e2,Hugo Luczyc-Wyhowski,Art,Production Design
8952,58dea31b9251411b7301025f,Thomas J. Nordberg,Editing,Editor
25983,59b57662c3a36809d3000de7,Josh Braun,Production,Producer
25983,52fe44e8c3a368484e03db79,Larry Fessenden,Production,Producer
25983,59b577649251417f71001061,Lisa Fields,Production,Casting
24469,537433a7c3a3681528002056,David M. Thompson,Production,Executive Producer
24469,53743389c3a3681509002119,Christine Langan,Production,Executive Producer
24469,537433fec3a36815180020c2,Helen Scott,Art,Production Design
32856,52fe44ec9251416c91021721,Garry Marshall,Directing,Director
32856,55bf6d6ec3a3686539006a1a,Charles Minsky,Camera,Director of Photography
32856,55bf6ddcc3a3686526006644,Albert Brenner,Art,Production Design
7978,538aeb0a0e0a266718000fc2,Walter Murch,Editing,Editor
7978,538aeba60e0a266718000fe3,Rick Heinrichs,Art,Production Design
7978,56749a09c3a36816830009b6,Danny Elfman,Sound,Original Music Composer
11324,5370922d0e0a2647d4014298,Robert Richardson,Camera,Director of Photography
11324,52fe44269251416c7502a8a7,Martin Scorsese,Directing,Director
11324,537091fb0e0a2647d4014295,Martin Scorsese,Production,Producer
24253,533544bfc3a3682abb0044bf,Jacob Groth,Sound,Music
24253,5530da33c3a3684121001888,Mattias Morheden,Editing,Editor
24253,5530da19c3a368411200196e,Peter Mokrosinski,Camera,Director of Photography
32657,5871ac92c3a3684f0400e185,Janet Hirshenson,Production,Casting
32657,5871ac85c3a3684f0700f735,Jane Jenkins,Production,Casting
32657,5871a7bfc3a3684f1601034d,Karen Rosenfelt,Production,Producer
23742,52fe4475c3a368484e0242f1,Harold Faltermeyer,Sound,Music
23742,52fe4475c3a368484e0242db,Kevin Smith,Directing,Director
23742,52fe4475c3a368484e024309,Michael Tadross,Production,Producer
11439,59235b10c3a3680484001a0b,Volkhart Buff,Crew,Stunt Coordinator
11439,59235404c3a36804960015dc,Alexandre Desplat,Sound,Original Music Composer
11439,52fe443f9251416c7502e069,Roman Polanski,Writing,Screenplay
26963,52fe4525c3a368484e04afe3,Bruno Coulais,Sound,Original Music Composer
26963,52fe4525c3a368484e04afcb,Didier Brunner,Production,Producer
26963,52fe4525c3a368484e04afd1,Viviane Vanfleteren,Production,Producer
23172,52fe4461c3a368484e01fbd7,Brian Levant,Directing,Director
23172,52fe4461c3a368484e01fbdd,Jonathan Bernstein,Writing,Screenplay
23172,52fe4461c3a368484e01fbe3,James Greer,Writing,Screenplay
26428,5550a69d9251414dd90002ad,Jina Jay,Production,Casting
26428,5550a764c3a36841910002b1,Gabriella Pescucci,Costume & Make-Up,Costume Design
26428,5550a655c3a36834e1001b99,Dario Marianelli,Sound,Music
15357,52fe464f9251416c7507457f,Luc Besson,Writing,Screenplay
15357,52fe46509251416c750745b7,Luc Besson,Production,Producer
15357,54d77044c3a3683b89005bcd,Patrick Cauderlier,Crew,Stunt Coordinator
29427,52fe45dfc3a368484e073bbd,John Papsidera,Production,Casting
29427,52fe45dfc3a368484e073b59,George A. Romero,Production,Executive Producer
29427,52fe45dfc3a368484e073b5f,Mark Isham,Sound,Original Music Composer
22971,5.49E+23,Kara Lindstrom,Art,Production Design
22971,52fe4458c3a368484e01dd37,Lasse Hallström,Directing,Director
22971,54876aef9251416b8f000035,Wyck Godfrey,Production,Producer
23023,59ce769e9251416c4301ba33,Heike Brandstatter,Production,Casting
23023,59ce76af9251416c2801bcc4,Coreen Mayrs,Production,Casting
23023,59ce76a79251416c8201b62d,Mindy Marin,Production,Casting
10664,52fe439e9251416c7501783d,Jaume Balagueró,Writing,Screenplay
10664,52fe439e9251416c75017805,Jaume Balagueró,Directing,Director
10664,52fe439e9251416c75017837,Paco Plaza,Writing,Screenplay
17473,52fe47299251416c7508fb4b,Tommy Wiseau,Directing,Director
17473,539a507ac3a3684b5e0005f8,Tommy Wiseau,Production,Producer
17473,539a5081c3a3684b86000586,Tommy Wiseau,Production,Executive Producer
12155,52fe44c09251416c7503fbc3,Dariusz Wolski,Camera,Director of Photography
12155,52fe44c09251416c7503fb1d,Tim Burton,Directing,Director
12155,52fe44c09251416c7503fb57,Danny Elfman,Sound,Original Music Composer
22972,52fe4459c3a368484e01dec1,John Hubbard,Production,Casting
22972,52fe4459c3a368484e01de7f,Lloyd Levin,Production,Producer
22972,52fe4459c3a368484e01debb,Amanda Mackey,Production,Casting
26389,5763f7b792514134cd00026b,Luc Besson,Writing,Story
26389,55210632c3a3684dc1003191,Jacques Bufnoir,Art,Production Design
26389,5764204b9251410352000026,Philippe Hubin,Visual Effects,Special Effects Supervisor
23488,53ecb3e50e0a2605f10015bb,Barnaby Thompson,Production,Producer
23488,53ecb4400e0a2605d7001551,Charlie Mole,Sound,Music
23488,52fe446bc3a368484e021edf,Oliver Parker,Directing,Director
27583,56865b5ac3a3685f89009c23,Francine Maisler,Production,Casting
27583,56865bcfc3a36828f5014b90,Scott Rudin,Production,Producer
27583,52fe4556c3a368484e054473,Noah Baumbach,Writing,Screenplay
26390,52fe4500c3a368484e042e7b,Mary Vernieu,Production,Casting
26390,53a935b80e0a261449007530,Thérèse DePrez,Art,Production Design
26390,52fe44ffc3a368484e042e09,Robert Greenhut,Production,Executive Producer
34016,52fe454b9251416c9102d6eb,Michael Andrews,Sound,Original Music Composer
34016,5665dd38c3a36806ae0007fa,Michael Payne,Sound,Supervising Sound Effects Editor
34016,52fe454b9251416c9102d6e5,Jim Denault,Camera,Director of Photography
25941,52fe44e6c3a368484e03d265,Matthew Vaughn,Production,Producer
25941,533d7931c3a36878fb003328,Daniel Hubbard,Production,Casting
25941,52fe44e6c3a368484e03d29b,Kave Quinn,Art,Production Design
23169,52fe4461c3a368484e01fb8f,Andrew Mondshein,Editing,Editor
23169,52fe4461c3a368484e01fb83,Robert Pattinson,Production,Executive Producer
23169,52fe4461c3a368484e01fb4d,Allen Coulter,Directing,Director
44363,5331a8a29251410b4e00187d,Nancy Nayor,Production,Casting
44363,52fe4685c3a36847f8103957,Peter Block,Production,Producer
44363,5524fc0e92514171cb0083b9,Kane Hodder,Crew,Stunt Coordinator
27573,547cf2ac9251412d78003b27,George Fenton,Sound,Music
27573,52fe4555c3a368484e05403f,Jane Musky,Art,Production Design
27573,52fe4555c3a368484e054003,Neal H. Moritz,Production,Producer
31867,52fe44a49251416c91017c3f,Richard Francis-Bruce,Editing,Editor
31867,52fe44a49251416c91017c33,Marco Beltrami,Sound,Music
31867,53689cbfc3a3681212005afa,Mindy Marin,Production,Casting
28355,52fe458ec3a368484e0622a9,Steve Golin,Production,Producer
28355,54a949db9251417e80001ba1,Doug Jackson,Sound,Sound Effects Editor
28355,52fe458ec3a368484e0622d3,Mark Goldblatt,Editing,Editor
23048,555adea1c3a3681089001472,Jack Green,Camera,Director of Photography
23048,555ad793c3a3680f51001244,John Cusack,Production,Producer
23048,52fe445cc3a368484e01e90d,Steve Pink,Directing,Director
28211,52fe4581c3a368484e05f549,Mychael Danna,Sound,Original Music Composer
28211,52fe4581c3a368484e05f543,Ivan Reitman,Production,Producer
28211,52fe4582c3a368484e05f5a3,Simone Urdl,Production,Producer
30018,57d4368a92514160ab0057bd,Seong-hie Ryu,Art,Production Design
30018,52fe43f49251416c910002ad,Bong Joon-ho,Writing,Screenplay
30018,52fe43f49251416c910002a7,Bong Joon-ho,Directing,Director
10191,56264613925141179d003285,John Powell,Sound,Original Music Composer
10191,52fe433e9251416c75009009,Bonnie Arnold,Production,Producer
10191,561d3c8c9251415a5f003e03,Maryann Brandon,Editing,Editor
27936,52fe456ec3a368484e05a8cf,Jean-Pierre Jeunet,Directing,Director
27936,52fe456ec3a368484e05a8e7,Jean-Pierre Jeunet,Production,Producer
27936,52fe456ec3a368484e05a8d5,Jean-Pierre Jeunet,Writing,Writer
18823,52fe479f9251416c7509ff1b,Lucinda Syson,Production,Casting
18823,53b008230e0a265983006131,Anna Pinnock,Art,Set Decoration
18823,52fe479e9251416c7509fec5,Lynn Harris,Production,Executive Producer
34769,5329b1b1c3a3683d74001a2c,Nancy Klopper,Production,Casting
34769,5329b1ffc3a3683d430019ea,Gersha Phillips,Costume & Make-Up,Costume Design
34769,52fe457b9251416c91033ddf,Peter Stebbings,Directing,Director
23483,566c57cbc3a368535a008f91,Lucinda Syson,Production,Casting
23483,52fe446ac3a368484e021e13,Brad Pitt,Production,Producer
23483,5380c4500e0a2624cb007e3b,John Murphy,Sound,Original Music Composer
35056,5839e689c3a3681cdc00be61,Marlene Stewart,Costume & Make-Up,Costume Design
35056,5839e7d992514170920073ba,Donna Isaacson,Production,Casting
35056,5839e6a89251416b0d00b5c1,Jay Hart,Art,Set Decoration
13417,52fe45669251416c7505525d,Mark Watters,Sound,Original Music Composer
13417,591068119251414e85031794,Mary Locatell,Art,Art Direction
13417,52fe45669251416c7505522d,Tom Rogers,Writing,Screenplay
36419,5392e6cfc3a3686446001225,Niven Howie,Editing,Editor
36419,52fe45e89251416c910428c5,Paul Haslinger,Sound,Music
36419,54841dce92514175f5003a5c,Manny Siverio,Crew,Stunt Coordinator
27586,52fe4556c3a368484e0545ad,Art Linson,Production,Producer
27586,52fe4556c3a368484e0545a7,Richard Chew,Editing,Editor
27586,52fe4556c3a368484e0545a1,Benoît Debie,Camera,Director of Photography
34803,52fe457e9251416c910344ad,Chris Rock,Production,Producer
34803,52fe457e9251416c910344a7,William Horberg,Production,Producer
34803,5609b4a5c3a368680e0004e4,Rogier Stoffers,Camera,Director of Photography
37861,52fe46789251416c9105584f,Morten Søborg,Camera,Director of Photography
37861,52fe46789251416c91055819,Morten Søborg,Crew,Cinematography
37861,52fe46789251416c9105581f,Des Hamilton,Production,Casting
33217,58b9e35ac3a36866af00e169,Ronna Kress,Production,Casting
33217,58b9e25c925141607300e58b,Jack Green,Camera,Director of Photography
33217,58b9e329c3a36866b700e87f,Theodore Shapiro,Sound,Music
34813,52fe457e9251416c91034611,James Vanderbilt,Writing,Screenplay
34813,52fe457e9251416c91034605,Sylvain White,Directing,Director
34813,52fe457e9251416c9103460b,Peter Berg,Writing,Writer
35690,52fe45b09251416c9103af49,Nicholas Sparks,Writing,Screenplay
35690,52fe45b09251416c9103af55,Nicholas Sparks,Writing,Novel
35690,52fe45b09251416c9103af43,Julie Anne Robinson,Directing,Director
37169,52fe462e9251416c9104bf81,Tom Six,Directing,Director
37169,5379cbb5c3a368553a00586b,Tom Six,Production,Producer
37169,53440e870e0a2679bf005d2a,Tom Six,Writing,Writer
39452,52fe471a9251416c9106a1a7,Banksy,Writing,Screenplay
39452,52fe471a9251416c9106a191,Banksy,Directing,Director
32985,52fe44f39251416c91022661,Klaus Badelt,Sound,Original Music Composer
32985,52fe44f39251416c9102269d,John Hubbard,Production,Casting
32985,537237680e0a2672e8001e76,Samuel Hadida,Production,Producer
10138,52fe43329251416c750072bb,Justin Theroux,Writing,Screenplay
10138,52fe43329251416c750072cd,John Debney,Sound,Music
10138,52fe43339251416c75007521,Sarah Finn,Production,Casting
38579,563480d2c3a3681b5e016559,Arnon Milchan,Production,Executive Producer
38579,56348245c3a3681b5e01657a,John Davis,Production,Producer
38579,56347ecfc3a3681b5c017366,Greg Gardiner,Camera,Director of Photography
37931,52fe467f9251416c91056603,Will Forte,Writing,Writer
37931,52fe467f9251416c910565fd,Jorma Taccone,Directing,Director
37931,52fe467f9251416c91056609,John Solomon,Writing,Writer
23437,52fe4469c3a368484e0219c9,Michael Bay,Production,Producer
23437,52fe4469c3a368484e0219e1,Glen Scantlebury,Editing,Editor
23437,52fe4469c3a368484e0219c3,Wes Craven,Writing,Characters
37495,536befdfc3a368124100a6e6,Des Hamilton,Production,Casting
37495,536befedc3a368124a00a368,Dick Lunn,Art,Production Design
37495,52fe464f9251416c91050451,Jesse Armstrong,Writing,Writer
35169,57064fc3c3a3685d480024b3,Ed Shearmur,Sound,Original Music Composer
35169,52fe45979251416c91037c5f,Brendan Fraser,Production,Executive Producer
35169,52fe45979251416c91037c35,Roger Kumble,Directing,Director
38542,52fe46c49251416c9105f191,Steve Christian,Production,Executive Producer
38542,54d731b192514153b5001d08,Adam Daniel,Sound,Sound Re-Recording Mixer
38542,52fe46c49251416c9105f197,Marc Samuelson,Production,Executive Producer
20662,52fe43f2c3a368484e0076ad,Brian Grazer,Production,Producer
20662,536a0d66c3a3681241007de0,Jina Jay,Production,Casting
20662,52fe43f2c3a368484e0076a7,Ridley Scott,Directing,Director
46705,52fe4708c3a36847f811fe0b,Michelle Williams,Production,Executive Producer
46705,52fe4708c3a36847f811fdf3,Ryan Gosling,Production,Executive Producer
46705,52fe4708c3a36847f811fde7,Doug Dey,Production,Executive Producer
37821,52fe46719251416c91054a11,Ted Griffin,Writing,Writer
37821,55bf70d6c3a3686540007245,Deborah Aquila,Production,Casting
37821,55bf7089c3a36865260066aa,Richard Francis-Bruce,Editing,Editor
26388,5991d5829251410448000083,James Muñoz,Sound,Sound Designer
26388,52fe44ffc3a368484e042c8d,Peter Safran,Production,Producer
26388,52fe44ffc3a368484e042c61,Rodrigo Cortés,Directing,Director
9543,567e74d4c3a36860e9008e46,Sarah Bradshaw,Production,Unit Production Manager
9543,52fe4507c3a36847f80b80dd,Jerry Bruckheimer,Production,Producer
9543,52fe4507c3a36847f80b813b,Mike Stenson,Production,Executive Producer
37786,555893a492514129b70020b9,Sarah Jessica Parker,Production,Producer
37786,5558937ac3a368776f009b9c,Patricia Field,Costume & Make-Up,Costume Design
37786,55589122c3a3687772008f31,Michael Berenbaum,Editing,Editor
32823,553e2e76c3a3687db1002f94,Jeanne McCarthy,Production,Casting
32823,553e2d349251411435003574,Robert D. Yeoman,Camera,Director of Photography
32823,553e2e67c3a36879e70016c1,Leslie A. Pope,Art,Set Decoration
38199,52fe469e9251416c9105a2fd,John Papsidera,Production,Casting
38199,52fe469e9251416c9105a2eb,Graeme Revell,Sound,Original Music Composer
38199,52fe469e9251416c9105a317,Graeme Revell,Sound,Music
34806,52fe457e9251416c91034559,Steve Tisch,Production,Producer
34806,52fe457e9251416c91034547,Priscilla Nedd-Friendly,Editing,Editor
34806,52fe457e9251416c9103453b,Stephen Trask,Sound,Music
37707,5373857ec3a368150900145b,Vincenzo Natali,Writing,Screenplay
37707,537385f1c3a36815300013b0,Vincenzo Natali,Directing,Director
37707,52fe46669251416c9105329f,Vincenzo Natali,Writing,Scenario Writer
37056,52fe46269251416c9104acd1,Bill Pankow,Editing,Editor
37056,52fe46269251416c9104acdd,Ellen Lewis,Production,Casting
37056,52fe46259251416c9104ac9b,Ellen Barkin,Production,Producer
34480,52fe45679251416c91031111,David Julyan,Sound,Original Music Composer
34480,52fe45679251416c910310ed,Jon Harris,Directing,Director
34480,52fe45679251416c9103111d,Jon Harris,Editing,Editor
29917,54fb1506c3a368690e00141a,Chris Treble,Sound,Sound Re-Recording Mixer
29917,52fe4603c3a368484e07bf69,Stuart Hazeldine,Writing,Screenplay
29917,52fe4603c3a368484e07bf63,Stuart Hazeldine,Directing,Director
20533,52fe43ecc3a368484e0060d9,Marco Beltrami,Sound,Original Music Composer
20533,52fe43ebc3a368484e006091,Akiva Goldsman,Production,Producer
20533,52fe43ecc3a368484e0060f1,Daniel P. Hanley,Editing,Editor
34544,52fe456a9251416c9103185b,Alan Silvestri,Sound,Music
34544,52fe456a9251416c91031849,Iain Smith,Production,Producer
34544,52fe456a9251416c9103183d,Ridley Scott,Production,Producer
10193,5770143fc3a3683733000f3a,Andrew Stanton,Writing,Story
10193,52fe433f9251416c75009141,Lee Unkrich,Directing,Director
10193,5770145492514157a60011c6,Lee Unkrich,Writing,Story
39013,52fe46f29251416c91064f75,Kerry Barden,Production,Casting
39013,52fe46f29251416c91064f69,Mark White,Art,Production Design
39013,52fe46f29251416c91064f7b,Paul Schnee,Production,Casting
10192,52fe433f9251416c75009101,William Steig,Writing,Writer
10192,52fe433f9251416c750090bf,Mike Mitchell,Directing,Director
10192,52fe433f9251416c75009107,Josh Klausner,Writing,Writer
37414,52fe46469251416c9104f0fd,Michael Winterbottom,Directing,Director
37414,52fe46469251416c9104f127,Michael Winterbottom,Writing,Writer
37414,52fe46469251416c9104f121,Jim Thompson,Writing,Novel
13989,52fe45bf9251416c7506124f,Jon Cassar,Directing,Director
13989,52fe45bf9251416c7506125f,Robert Cochran,Writing,Writer
13989,5489dbdfc3a3686f4e001dbb,Joel Surnow,Writing,Writer
24021,564d24fb92514158f6003a4c,Howard Shore,Sound,Original Music Composer
24021,52fe447cc3a368484e025f75,Javier Aguirresarobe,Camera,Director of Photography
24021,52fe447cc3a368484e025f69,Karen Rosenfelt,Production,Producer
